Post ID,Permalink,Post Message,Type,Countries,Languages,Posted,Audience Targeting,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Negative feedback,Lifetime Negative Feedback from Users,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime Post Paid Impressions by people who have liked your Page,Lifetime Paid reach of a post by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Lifetime Organic views to 95%,Lifetime Organic views to 95%,Lifetime Paid views to 95%,Lifetime Paid views to 95%,Lifetime Organic Video Views,Lifetime Organic Video Views,Lifetime Paid Video Views,Lifetime Paid Video Views,Lifetime Average time video viewed,Lifetime Video length
,,,,,,,,"Lifetime: The number of people who had your Page's post enter their screen. Posts include statuses, photos, links, videos and more. (Unique Users)",Lifetime: The number of people who had your Page's post enter their screen through unpaid distribution. (Unique Users),Lifetime: The number of people who had your Page's post enter their screen through paid distribution such as an ad. (Unique Users),"Lifetime: The number of times your Page's post entered a person's screen. Posts include statuses, photos, links, videos and more. (Total Count)",Lifetime: The number of times your Page's posts entered a person's screen through unpaid distribution. (Total Count),Lifetime: The number of times your Page's post entered a person's screen through paid distribution such as an ad. (Total Count),"Lifetime: The number of unique people who engaged in certain ways with your Page post, for example by commenting on, liking, sharing, or clicking upon particular elements of the post. (Unique Users)",Lifetime: The number of people who clicked anywhere in your post. (Unique Users),Lifetime: The number of clicks anywhere in your post. (Total Count),Lifetime: The number of people who have given negative feedback to your post. (Unique Users),Lifetime: The number of times people have given negative feedback to your post. (Total Count),Lifetime: The number of impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users),Lifetime: The number of paid impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who like your Page and who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who have liked your Page and clicked anywhere in your posts. (Unique Users),Lifetime: Number of times your video was viewed to 95% of its length without any paid promotion. (Unique Users),Lifetime: Number of times your video was viewed to 95% of its length without any paid promotion. (Total Count),Lifetime: Number of times your video was viewed to 95% of its length after paid promotion. (Unique Users),Lifetime: Number of times your video was viewed to 95% of its length after paid promotion. (Total Count),Lifetime: Number of times your video was viewed for more than 3 seconds without any paid promotion. (Unique Users),Lifetime: Number of times your video was viewed for more than 3 seconds without any paid promotion. (Total Count),Lifetime: Number of times your video was viewed more than 3 seconds after paid promotion. (Unique Users),Lifetime: Number of times your video was viewed more than 3 seconds after paid promotion. (Total Count),Lifetime: Average time video viewed (Total Count),Lifetime: Length of a video post (Total Count)
171162119680585_1036730836457038,https://www.facebook.com/TarletonCOGS/posts/1036730836457038,Our next open house is July 12th in Stephenville. Join us and learn more about what's #beyondyourbachelors.,Link,,,6/27/17 3:10 PM, ,33,33,0,62,62,0,0,0,0,0,0,59,30,0,0,0,0,0,0,0,0,0,0,0,0,0
171162119680585_1036719916458130,https://www.facebook.com/TarletonCOGS/posts/1036719916458130,Looking for career resources in your field? Check out these job search tools from Career Services. Tarleton Careers,Link,,,6/27/17 7:49 AM, ,1088,340,0,1844,585,0,55,16,24,0,0,608,352,0,0,17,0,0,0,0,0,0,0,0,0,0
171162119680585_1036336049829850,https://www.facebook.com/TarletonCOGS/posts/1036336049829850,College of Graduate Studies - Tarleton State University shared The Flash Today - Erath County's photo.,Photo,,,6/26/17 9:22 PM, ,277,276,0,471,469,0,47,47,55,0,0,469,275,0,0,47,0,0,0,0,0,0,0,0,0,0
171162119680585_1035935026536619,https://www.facebook.com/TarletonCOGS/posts/1035935026536619,Interested in Tarleton's master's program in Applied Psychology? Join us for this Thursday's webinar! #GatewaytoGoals,Link,,,6/26/17 3:53 PM, ,39,37,0,57,54,0,2,1,1,0,0,52,35,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1035931913203597,https://www.facebook.com/TarletonCOGS/posts/1035931913203597,Have you read this week's newsletter?  #TheCOGSConnection,Link,,,6/26/17 9:38 AM, ,223,223,0,361,361,0,10,10,10,0,0,359,222,0,0,10,0,0,0,0,0,0,0,0,0,0
171162119680585_806161272883208,https://www.facebook.com/events/806161272883208/,What's beyond your bachelor's? Learn more about graduate school at Tarleton at the upcoming open house in Stephenville.,Status,,,6/23/17 1:03 PM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171162119680585_1033993803397408,https://www.facebook.com/TarletonCOGS/posts/1033993803397408,"Save the date! Graduate Student Resource Fair & Networking Social. All Tarleton graduate students, as well as faculty and staff, are invited to attend.",Link,,,6/23/17 12:43 PM, ,215,202,0,333,319,0,6,2,2,0,0,320,202,0,0,6,0,0,0,0,0,0,0,0,0,0
171162119680585_846467035523402,https://www.facebook.com/events/846467035523402/,"Learn more about resources available to graduate students from representatives across the Tarleton State University network. Groups such as Scholarships, Financial Aid, Business Services, the Library, Campus Rec, Military Veterans Service Center,the Writing Center, and the Student Counseling Center will take part in the fair.",Status,,,6/23/17 12:42 PM, ,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1031379876992134,https://www.facebook.com/TarletonCOGS/posts/1031379876992134,????First day of fall classes is August 28th for all Tarleton campuses. ????,Status,,,6/23/17 6:02 AM, ,346,280,0,560,474,0,17,2,5,0,0,474,280,0,0,17,0,0,0,0,0,0,0,0,0,0
171162119680585_1031388760324579,https://www.facebook.com/TarletonCOGS/posts/1031388760324579,Tarleton to offer master's in Applied Psychology at the Fort Worth campus location.,Link,,,6/22/17 3:55 PM, ,546,321,0,812,518,0,22,16,18,1,1,523,322,0,0,15,0,0,0,0,0,0,0,0,0,0
171162119680585_1031378456992276,https://www.facebook.com/TarletonCOGS/posts/1031378456992276,Military vet or dependent interested in #Tarletongradschool? Learn about resources and other information in our #GatewaytoGoals webinar. > http://buff.ly/2tGrdet,Link,,,6/22/17 6:25 AM, ,33,33,0,47,47,0,0,0,0,0,0,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0
171162119680585_1031386306991491,https://www.facebook.com/TarletonCOGS/posts/1031386306991491,"Learn about affording graduate school, work/school/life balance, and build your network at this Saturday's open house in Fort Worth. Register in the link below.",Link,,,6/21/17 3:48 PM, ,63,47,0,99,75,0,5,2,3,0,0,77,47,0,0,5,0,0,0,0,0,0,0,0,0,0
171162119680585_1032726933524095,https://www.facebook.com/TarletonCOGS/posts/1032726933524095,FYI Re: Counseling students,Photo,,,6/21/17 3:07 PM, ,149,147,0,281,278,0,5,4,4,0,0,278,147,0,0,5,0,0,0,0,0,0,0,0,0,0
171162119680585_1031375573659231,https://www.facebook.com/TarletonCOGS/posts/1031375573659231,Want to learn more about Tarleton's Applied Psychology program? Register for the upcoming #GatewaytoGoals webinar.,Link,,,6/21/17 6:17 AM, ,40,37,0,52,49,0,1,0,0,0,0,49,37,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1031382346991887,https://www.facebook.com/TarletonCOGS/posts/1031382346991887,Upcoming deadline for theses and dissertations!,Link,,,6/20/17 1:37 PM, ,84,84,0,126,126,0,1,1,1,0,0,126,84,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1031373060326149,https://www.facebook.com/TarletonCOGS/posts/1031373060326149,Which professions do Americans trust? Tarleton's Dr. GM Cox featured. @TarletonCJ,Link,,,6/20/17 6:07 AM, ,260,164,0,438,270,0,36,18,21,0,0,280,170,0,0,9,0,0,0,0,0,0,0,0,0,0
171162119680585_1031369786993143,https://www.facebook.com/TarletonCOGS/posts/1031369786993143,Check out the schedule of events for this Saturday's open house! Have you registered yet?,Link,,,6/19/17 12:46 PM, ,277,171,0,453,283,0,10,6,7,2,2,298,173,0,0,5,0,0,0,0,0,0,0,0,0,0
171162119680585_1026607980802657,https://www.facebook.com/TarletonCOGS/posts/1026607980802657,Interested in #Tarletongradschool? Attend the upcoming open house at Fort Worth.,Link,,,6/16/17 6:21 AM, ,133,69,0,206,104,0,3,2,2,1,1,107,69,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1028906837239438,https://www.facebook.com/TarletonCOGS/posts/1028906837239438,TAA Backyard Summer Mix Music Series,Link,,,6/15/17 3:08 PM, ,100,95,0,174,167,0,2,1,1,0,0,166,95,0,0,2,0,0,0,0,0,0,0,0,0,0
171162119680585_1026606610802794,https://www.facebook.com/TarletonCOGS/posts/1026606610802794,Tarleton's Dr. Tom Faulkenberry appointed to term with Southwestern Psychological Association. Southwestern Psychological Association @Tarleton State University: Psychological Sciences,Link,,,6/15/17 6:16 AM, ,147,117,0,256,223,0,5,2,2,0,0,222,116,0,0,4,0,0,0,0,0,0,0,0,0,0
171162119680585_1026613590802096,https://www.facebook.com/TarletonCOGS/posts/1026613590802096:0,"Mark your calendars! Summer commencement for College of Graduate Studies - Tarleton State University? will be held on Friday, August 11th at 7 p.m.",Photo,,,6/14/17 2:34 PM, ,564,391,0,859,607,0,29,20,24,0,0,582,374,0,0,24,0,0,0,0,0,0,0,0,0,0
171162119680585_1026602790803176,https://www.facebook.com/TarletonCOGS/posts/1026602790803176,"“It’s never too early to think about the future.” Sergeant Richard Savage of the Grapevine, Texas, PD, graduated in May 2017 with a master’s degree in Criminal Justice. Read more about Sgt. Savage’s experience in Tarleton’s graduate program, as well as his words of advice, in this week’s Alumni Spotlight. Grapevine Police Department Tarleton School of Criminology, Criminal Justice, and Strategic Studies",Link,,,6/14/17 6:08 AM, ,337,233,0,514,379,0,15,11,11,1,1,377,232,0,0,12,0,0,0,0,0,0,0,0,0,0
171162119680585_1026614604135328,https://www.facebook.com/TarletonCOGS/posts/1026614604135328,Get quick answers to your questions about #Tarletongradschool! Chat with us from 8-5 on Messenger!,Link,,,6/13/17 2:36 PM, ,179,88,0,291,146,0,3,3,3,1,1,146,88,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1026596920803763,https://www.facebook.com/TarletonCOGS/posts/1026596920803763,$2.125 million appropriated for the Loan Repayment Program for Mental Health Professionals ...  Learn more!,Link,,,6/13/17 5:54 AM, ,160,158,0,258,254,0,5,4,4,0,0,254,158,0,0,5,0,0,0,0,0,0,0,0,0,0
171162119680585_1026609270802528,https://www.facebook.com/TarletonCOGS/posts/1026609270802528,Tarleton Graduate Studies hosts open house June 24 for prospective students.,Link,,,6/12/17 3:24 PM, ,649,222,0,1012,359,0,21,8,8,1,1,400,247,0,0,12,0,0,0,0,0,0,0,0,0,0
171162119680585_1026584157471706,https://www.facebook.com/TarletonCOGS/posts/1026584157471706,Have you seen the latest issue of The COGS Connection? In this week’s newsletter…Quote of the Week. Graduate Level Humor. Loan Repayment Program. COGS Open House at FW. Alumni Spotlight,Link,,,6/12/17 7:19 AM, ,135,135,0,235,235,0,1,1,1,0,0,235,135,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1022004044596384,https://www.facebook.com/TarletonCOGS/posts/1022004044596384,Is the taking the GRE on your to-do list in the near future? Did you know that ETS offers the GRE Fee Reduction Program to individuals who demonstrate financial need? Read more about how to qualify in the link below.,Link,,,6/9/17 6:46 AM, ,169,158,0,317,289,0,3,2,2,0,0,290,158,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1022016114595177,https://www.facebook.com/TarletonCOGS/posts/1022016114595177,Tarleton offers summer passes to university swimming pools.,Link,,,6/8/17 3:13 PM, ,314,219,0,513,370,0,13,7,8,0,0,372,220,0,0,11,0,0,0,0,0,0,0,0,0,0
171162119680585_1021997581263697,https://www.facebook.com/TarletonCOGS/posts/1021997581263697:0,Join us today at noon to learn more about the Clinical Mental Health Counseling program! Register to receive connection info.,Photo,,,6/8/17 6:29 AM, ,350,344,0,585,580,0,3,2,2,0,0,567,331,0,0,2,0,0,0,0,0,0,0,0,0,0
171162119680585_1022015464595242,https://www.facebook.com/TarletonCOGS/posts/1022015464595242,The iChampion Summit comes to Tarleton July 25-27! Tarleton students receive a discounted registration cost of only $50.00 and are encouraged to attend. Do you want to attend for FREE? Do you have innovative digital learning practices to share? Submit a proposal! More below.,Link,,,6/7/17 3:11 PM, ,93,93,0,161,161,0,3,3,3,0,0,161,93,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1023414294455359,https://www.facebook.com/TarletonCOGS/posts/1023414294455359,"Congratulations, Dr. Leach!",Link,,,6/7/17 9:22 AM, ,2497,431,0,3982,845,0,196,129,176,5,5,1036,502,0,0,74,0,0,0,0,0,0,0,0,0,0
171162119680585_1022002304596558,https://www.facebook.com/TarletonCOGS/posts/1022002304596558,Thinking about applying to grad school? Learn about the process at our open house in Fort Worth on June 24th. View details and register via the link below.,Link,,,6/7/17 6:42 AM, ,89,52,0,142,92,0,3,2,2,0,0,96,53,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1022007687929353,https://www.facebook.com/TarletonCOGS/posts/1022007687929353,"The 13th annual American Astronautical Society (AAS) CanSat Competition takes place at Tarleton State University June 9 through 11, with 40 college and university teams from around the world vying for top honors.",Link,,,6/6/17 3:56 PM, ,127,124,0,221,216,0,3,2,2,0,0,217,125,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1021995847930537,https://www.facebook.com/TarletonCOGS/posts/1021995847930537:0,Learn more about Tarleton's Clinical Mental Health Counseling program by joining this week's webinar!,Photo,,,6/6/17 6:26 AM, ,446,365,0,796,673,0,4,3,3,0,0,657,350,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1022005181262937,https://www.facebook.com/TarletonCOGS/posts/1022005181262937,Looking for a GA postition? COGS is hiring! Apply on Hire A Texan or email edunn@tarleton.edu with questions.,Status,,,6/5/17 2:49 PM, ,368,261,0,592,447,0,21,18,22,1,1,448,260,0,0,17,0,0,0,0,0,0,0,0,0,0
171162119680585_1021981381265317,https://www.facebook.com/TarletonCOGS/posts/1021981381265317,Have you seen this week's issue of The COGS Connection?,Link,,,6/5/17 6:36 AM, ,134,128,0,224,212,0,3,1,1,0,0,212,128,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1017776001685855,https://www.facebook.com/TarletonCOGS/posts/1017776001685855,Want to learn more about the student experience of study abroad? Hear first-hand from a group of Tarleton students currently in Poland on the Study Abroad-Global Earner blog. Study Abroad - Tarleton State University,Link,,,6/2/17 5:58 AM, ,270,199,0,440,354,0,8,5,10,0,0,356,202,0,0,8,0,0,0,0,0,0,0,0,0,0
171162119680585_1017770995019689,https://www.facebook.com/TarletonCOGS/posts/1017770995019689,Discovery by Tarleton graduate faculty member could prevent brain death after cardiac arrest.,Link,,,6/1/17 5:49 AM, ,53,48,0,96,90,0,2,1,1,0,0,89,47,0,0,2,0,0,0,0,0,0,0,0,0,0
171162119680585_1017778838352238,https://www.facebook.com/TarletonCOGS/posts/1017778838352238,Interested in learning more about graduate school? Attend our upcoming open house! More info below.,Link,,,5/31/17 3:02 PM, ,51,51,0,78,78,0,0,0,0,0,0,78,51,0,0,0,0,0,0,0,0,0,0,0,0,0
171162119680585_1018527991610656,https://www.facebook.com/TarletonCOGS/posts/1018527991610656:0,Interested in Tarleton's Clinical Mental Health Counseling program? Join us June 8th!,Photo,,,5/31/17 2:16 PM, ,854,608,0,1658,1162,0,15,12,21,0,0,1193,596,0,0,10,0,0,0,0,0,0,0,0,0,0
171162119680585_1017767011686754,https://www.facebook.com/TarletonCOGS/posts/1017767011686754:0,COGS is looking to hire a GA in our Stephenville office! Look for the posting on Hire A Texan. Questions? Email edunn@tarleton.edu.,Photo,,,5/31/17 5:43 AM, ,714,585,0,1361,1171,0,12,9,14,0,0,1180,580,0,0,11,0,0,0,0,0,0,0,0,0,0
171162119680585_1017762848353837,https://www.facebook.com/TarletonCOGS/posts/1017762848353837,Stay up to date with the latest news in the College of Graduate Studies by reading this week's issue of The COGS Connection!,Link,,,5/30/17 7:26 AM, ,125,125,0,188,188,0,1,1,1,0,0,187,124,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1012549145541874,https://www.facebook.com/TarletonCOGS/posts/1012549145541874:0,"""Then, in that hour of deliverance, my heart spoke. Does not such a country, and defenders of their country, deserve a song?"" Francis Scott Key",Photo,,,5/29/17 6:01 AM, ,726,546,0,1263,1027,0,13,4,5,0,0,1039,548,0,0,8,0,0,0,0,0,0,0,0,0,0
171162119680585_1012532525543536,https://www.facebook.com/TarletonCOGS/posts/1012532525543536:0,The University will be closed on Monday in observance of Memorial Day.,Photo,,,5/26/17 6:27 AM, ,434,424,0,772,762,0,7,4,7,0,0,751,417,0,0,7,0,0,0,0,0,0,0,0,0,0
171162119680585_1012535358876586,https://www.facebook.com/TarletonCOGS/posts/1012535358876586,Gordon Center offers free admission to military personnel and families throughout the summer.,Link,,,5/25/17 6:33 AM, ,120,119,0,242,236,0,3,2,2,0,0,239,119,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1013724078757714,https://www.facebook.com/TarletonCOGS/posts/1013724188757703:0,College of Graduate Studies - Tarleton State University,Photo,,,5/24/17 7:53 AM, ,100,0,0,134,0,0,27,12,97,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
171162119680585_1012501525546636,https://www.facebook.com/TarletonCOGS/posts/1012501525546636,Learn more about graduate school at Tarleton at the upcoming open house in Fort Worth.,Link,,,5/24/17 6:21 AM, ,48,48,0,91,91,0,1,1,1,0,0,91,48,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1013083918821730,https://www.facebook.com/TarletonCOGS/posts/1013083918821730,Video interviews are becoming more common! Learn how to avoid common mistakes in the following article.,Link,,,5/23/17 2:55 PM, ,295,195,0,474,320,0,10,8,9,0,0,324,195,0,0,8,0,0,0,0,0,0,0,0,0,0
171162119680585_1013175402145915,https://www.facebook.com/TarletonCOGS/posts/1013175402145915,Now it's easier to send College of Graduate Studies - Tarleton State University a message.,Link,,,5/23/17 11:23 AM, ,66,66,0,123,123,0,1,1,1,0,0,123,66,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1012499205546868,https://www.facebook.com/TarletonCOGS/posts/1012499205546868,Attend or present at the iChampion Summit! Details in the link. http://www.tarleton.edu/ichampion/,Link,,,5/23/17 6:15 AM, ,378,138,0,609,245,0,15,7,7,0,0,277,155,0,0,4,0,0,0,0,0,0,0,0,0,0
171162119680585_1012496525547136,https://www.facebook.com/TarletonCOGS/posts/1012496525547136,Have you read this week's issue of The COGS Connection? In this week’s newsletter…Quote of the Week. Graduate Level Humor. Looking for an assistantship? iChampion Summit. GRE Workshop.,Link,,,5/22/17 8:00 AM, ,114,113,0,205,203,0,2,1,1,0,0,203,113,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1010604779069644,https://www.facebook.com/TarletonCOGS/posts/1010604779069644,"COGS is looking to hire a graduate assistant! Responsibilities include secondary email communication, database entry, follow up phone calls, and other related tasks as assigned.   Look for the position to post early next week on Hire a Texan.   ALSO, because written communication will be an important part of this position, as part of the application requirements, please upload a cover letter consisting of no less than 300 words.  This letter should describe your career goals and why you would be a good fit for this role.   Questions about this position should be addressed to Elizabeth Dunn in the College of Graduate Studies at edunn@tarleton.edu.",Status,,,5/19/17 10:40 AM, ,397,194,0,721,359,0,23,21,24,0,0,375,201,0,0,7,0,0,0,0,0,0,0,0,0,0
171162119680585_1008297582633697,https://www.facebook.com/TarletonCOGS/posts/1008297582633697,Tough decisions to make? Find out what experts have to say about making smarter decisions.,Link,,,5/19/17 5:40 AM, ,154,142,0,246,231,0,3,2,2,0,0,231,142,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1010055942457861,https://www.facebook.com/TarletonCOGS/posts/1010055942457861:0,"We are feeling a little fenced in! ?? Due to construction near our main entrance, visitors to the COGS office should enter through the IT Help Desk on the north end of Admin Annex II.",Photo,,,5/18/17 1:14 PM, ,504,502,0,898,896,0,6,5,7,0,0,876,488,0,0,6,0,0,0,0,0,0,0,0,0,0
171162119680585_1008272942636161,https://www.facebook.com/TarletonCOGS/posts/1008272942636161,Want to build your skills in a niche area? Check out Tarleton's continuing ed course offerings through the link below.,Link,,,5/18/17 5:29 AM, ,469,202,0,807,343,0,23,22,35,0,0,344,201,0,0,13,0,0,0,0,0,0,0,0,0,0
171162119680585_1008271339302988,https://www.facebook.com/TarletonCOGS/posts/1008271339302988,Tarleton awarded an honorary doctorate to Dwain Mayfield during last week's ceremony. Learn more about Mayfield's life of service in the post below.,Link,,,5/17/17 6:24 AM, ,116,91,0,205,173,0,3,3,4,0,0,174,91,0,0,3,0,0,0,0,0,0,0,0,0,0
171162119680585_1008269029303219,https://www.facebook.com/TarletonCOGS/posts/1008269029303219,Tarleton's Dr. Jennifer Edwards was recently elected research director for TACUSPA. Read more in the post below.,Link,,,5/16/17 6:18 AM, ,192,142,0,318,224,0,7,5,6,0,0,314,188,0,0,7,0,0,0,0,0,0,0,0,0,0
171162119680585_1008221849307937,https://www.facebook.com/TarletonCOGS/posts/1008221849307937,Check out this week's issue of The COGS Connection! In this week’s newsletter…Quote of the Week. Graduate Level Humor. Congratulations! Student Spotlight. Upcoming Events.,Link,,,5/15/17 2:38 PM, ,116,116,0,194,194,0,1,1,1,0,0,193,115,0,0,1,0,0,0,0,0,0,0,0,0,0
171162119680585_1008210859309036,https://www.facebook.com/TarletonCOGS/posts/1008211952642260:0,COGS Spring 2017 Graduation,Photo,,,5/12/17 5:11 PM, ,1,0,0,2,0,0,19,18,29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
